Eastern Date Hour,Eastern Date Hour,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
30-09-2023 20:00,EDT,CAPITL,61757,26.3,1.28,0,1
30-09-2023 21:00,EDT,CAPITL,61757,23.59,1.17,0,1
30-09-2023 22:00,EDT,CAPITL,61757,22.34,0.94,0,1
30-09-2023 23:00,EDT,CAPITL,61757,21.44,0.84,0,1
01-10-2023 00:00,EDT,CAPITL,61757,23.01,0.89,0,1
01-10-2023 01:00,EDT,CAPITL,61757,22.21,0.77,0,1
01-10-2023 02:00,EDT,CAPITL,61757,19.66,0.68,0,1
01-10-2023 03:00,EDT,CAPITL,61757,19.47,0.68,0,1
01-10-2023 04:00,EDT,CAPITL,61757,18.35,0.62,0,1
01-10-2023 05:00,EDT,CAPITL,61757,18.63,0.65,0,1
01-10-2023 06:00,EDT,CAPITL,61757,18.85,0.65,0,1
01-10-2023 07:00,EDT,CAPITL,61757,19.04,0.85,0,1
01-10-2023 08:00,EDT,CAPITL,61757,19.64,0.78,-0.25,1
01-10-2023 09:00,EDT,CAPITL,61757,19.11,0.77,0,1
01-10-2023 10:00,EDT,CAPITL,61757,19.33,0.72,0,1
01-10-2023 11:00,EDT,CAPITL,61757,19.51,0.73,0,1
01-10-2023 12:00,EDT,CAPITL,61757,19.53,0.61,0,1
01-10-2023 13:00,EDT,CAPITL,61757,19.93,0.56,0,1
01-10-2023 14:00,EDT,CAPITL,61757,20.71,0.62,0,1
01-10-2023 15:00,EDT,CAPITL,61757,22.3,0.88,0.09,1
01-10-2023 16:00,EDT,CAPITL,61757,26.18,1.08,0.02,1
01-10-2023 17:00,EDT,CAPITL,61757,33.04,1.6,0,1
01-10-2023 18:00,EDT,CAPITL,61757,35.32,1.81,0,1
01-10-2023 19:00,EDT,CAPITL,61757,36.48,1.99,-0.18,1
01-10-2023 20:00,EDT,CAPITL,61757,27.92,1.43,0,1
01-10-2023 21:00,EDT,CAPITL,61757,26.25,1.3,0,1
01-10-2023 22:00,EDT,CAPITL,61757,22.9,1.03,0,1
01-10-2023 23:00,EDT,CAPITL,61757,22.28,0.77,0,1
02-10-2023 00:00,EDT,CAPITL,61757,23.61,0.75,0,1
02-10-2023 01:00,EDT,CAPITL,61757,22.08,0.68,0,1
02-10-2023 02:00,EDT,CAPITL,61757,19.67,0.59,0,1
02-10-2023 03:00,EDT,CAPITL,61757,19.12,0.61,0,1
02-10-2023 04:00,EDT,CAPITL,61757,19.25,0.58,0,1
02-10-2023 05:00,EDT,CAPITL,61757,21.5,0.61,0,1
02-10-2023 06:00,EDT,CAPITL,61757,26.75,0.93,0,1
02-10-2023 07:00,EDT,CAPITL,61757,28.21,1.16,0,1
02-10-2023 08:00,EDT,CAPITL,61757,27.06,1.12,0,1
02-10-2023 09:00,EDT,CAPITL,61757,26.07,1,0.01,1
02-10-2023 10:00,EDT,CAPITL,61757,24.55,0.92,0,1
02-10-2023 11:00,EDT,CAPITL,61757,25.47,1.05,0.11,1
02-10-2023 12:00,EDT,CAPITL,61757,25.73,0.95,0.16,1
02-10-2023 13:00,EDT,CAPITL,61757,27.14,1.03,0.21,1
02-10-2023 14:00,EDT,CAPITL,61757,28.68,1.03,0.22,1
02-10-2023 15:00,EDT,CAPITL,61757,31.32,1.15,0,1
02-10-2023 16:00,EDT,CAPITL,61757,34.26,1.51,0,1
02-10-2023 17:00,EDT,CAPITL,61757,41.11,2.18,0,1
02-10-2023 18:00,EDT,CAPITL,61757,43.48,2.67,-0.28,1
02-10-2023 19:00,EDT,CAPITL,61757,41.42,2.34,0,1
02-10-2023 20:00,EDT,CAPITL,61757,33.51,1.69,0,1
02-10-2023 21:00,EDT,CAPITL,61757,28.96,1.38,0,1
02-10-2023 22:00,EDT,CAPITL,61757,26.11,1.15,0,1
02-10-2023 23:00,EDT,CAPITL,61757,23.73,0.85,0,1
03-10-2023 00:00,EDT,CAPITL,61757,22.26,0.75,0,1
03-10-2023 01:00,EDT,CAPITL,61757,20.12,0.66,0,1
03-10-2023 02:00,EDT,CAPITL,61757,18.93,0.62,0,1
03-10-2023 03:00,EDT,CAPITL,61757,18.31,0.64,0,1
03-10-2023 04:00,EDT,CAPITL,61757,18.22,0.6,0,1
03-10-2023 05:00,EDT,CAPITL,61757,19.26,0.54,0,1
03-10-2023 06:00,EDT,CAPITL,61757,24.87,0.98,0,1
03-10-2023 07:00,EDT,CAPITL,61757,27.64,1.29,0,1
03-10-2023 08:00,EDT,CAPITL,61757,25.8,1.16,0,1
03-10-2023 09:00,EDT,CAPITL,61757,25.1,1.1,0,1
03-10-2023 10:00,EDT,CAPITL,61757,24.13,0.99,0,1
03-10-2023 11:00,EDT,CAPITL,61757,25.08,0.97,0,1
03-10-2023 12:00,EDT,CAPITL,61757,26.84,1.04,0.07,1
03-10-2023 13:00,EDT,CAPITL,61757,29.98,1.04,0,1
03-10-2023 14:00,EDT,CAPITL,61757,32.68,1.16,-0.06,1
03-10-2023 15:00,EDT,CAPITL,61757,37.42,1.34,0.17,1
03-10-2023 16:00,EDT,CAPITL,61757,41.57,1.98,-0.04,1
03-10-2023 17:00,EDT,CAPITL,61757,50,2.78,-1.71,1
03-10-2023 18:00,EDT,CAPITL,61757,52.79,3.19,-0.46,1
03-10-2023 19:00,EDT,CAPITL,61757,46.35,2.84,-0.39,1
03-10-2023 20:00,EDT,CAPITL,61757,36.53,1.9,0,1
03-10-2023 21:00,EDT,CAPITL,61757,31.44,1.47,-0.03,1
03-10-2023 22:00,EDT,CAPITL,61757,26.31,1.13,0,1
03-10-2023 23:00,EDT,CAPITL,61757,25.39,1.07,0,1
04-10-2023 00:00,EDT,CAPITL,61757,22.02,0.68,0,1
04-10-2023 01:00,EDT,CAPITL,61757,20.73,0.62,0,1
04-10-2023 02:00,EDT,CAPITL,61757,19.37,0.64,0,1
04-10-2023 03:00,EDT,CAPITL,61757,18.67,0.61,0,1
04-10-2023 04:00,EDT,CAPITL,61757,19.14,0.7,0,1
04-10-2023 05:00,EDT,CAPITL,61757,20.64,0.74,0,1
04-10-2023 06:00,EDT,CAPITL,61757,26.75,1.08,-0.47,1
04-10-2023 07:00,EDT,CAPITL,61757,28.73,1.28,-0.77,1
04-10-2023 08:00,EDT,CAPITL,61757,26.99,1.21,-1.05,1
04-10-2023 09:00,EDT,CAPITL,61757,25.27,1.09,-0.5,1
04-10-2023 10:00,EDT,CAPITL,61757,27.35,1.07,-0.85,1
04-10-2023 11:00,EDT,CAPITL,61757,27.37,1.02,-0.92,1
04-10-2023 12:00,EDT,CAPITL,61757,27.29,0.9,-1.47,1
04-10-2023 13:00,EDT,CAPITL,61757,32.14,1.1,-0.59,1
04-10-2023 14:00,EDT,CAPITL,61757,34.88,1.18,0.17,1
04-10-2023 15:00,EDT,CAPITL,61757,38.02,1.46,-0.15,1
04-10-2023 16:00,EDT,CAPITL,61757,42.87,1.98,-1.34,1
04-10-2023 17:00,EDT,CAPITL,61757,48.21,2.39,-5.37,1
04-10-2023 18:00,EDT,CAPITL,61757,49.53,2.7,-3.96,1
04-10-2023 19:00,EDT,CAPITL,61757,42.61,2.32,-1.68,1
04-10-2023 20:00,EDT,CAPITL,61757,35.97,2,-0.15,1
04-10-2023 21:00,EDT,CAPITL,61757,29.85,1.59,-0.26,1
04-10-2023 22:00,EDT,CAPITL,61757,26.53,1.41,0,1
04-10-2023 23:00,EDT,CAPITL,61757,23.96,1.05,0,1
05-10-2023 00:00,EDT,CAPITL,61757,22.28,1.04,0,1
05-10-2023 01:00,EDT,CAPITL,61757,19.93,0.93,0,1
05-10-2023 02:00,EDT,CAPITL,61757,19.26,0.88,0,1
05-10-2023 03:00,EDT,CAPITL,61757,18.15,0.78,-1.21,1
05-10-2023 04:00,EDT,CAPITL,61757,18.36,0.89,0,1
05-10-2023 05:00,EDT,CAPITL,61757,19.73,0.94,0,1
05-10-2023 06:00,EDT,CAPITL,61757,26.43,1.17,-3.92,1
05-10-2023 07:00,EDT,CAPITL,61757,31.6,1.21,-9.06,1
05-10-2023 08:00,EDT,CAPITL,61757,29.77,1.15,-7.3,1
05-10-2023 09:00,EDT,CAPITL,61757,25.71,1.33,-0.1,1
05-10-2023 10:00,EDT,CAPITL,61757,24.73,1.18,0,1
05-10-2023 11:00,EDT,CAPITL,61757,25.15,1.17,0,1
05-10-2023 12:00,EDT,CAPITL,61757,26.78,1.18,0,1
05-10-2023 13:00,EDT,CAPITL,61757,26.9,1.13,0,1
05-10-2023 14:00,EDT,CAPITL,61757,28.11,1.19,0.13,1
05-10-2023 15:00,EDT,CAPITL,61757,31.12,1.41,0.21,1
05-10-2023 16:00,EDT,CAPITL,61757,33.17,1.52,-0.04,1
05-10-2023 17:00,EDT,CAPITL,61757,41.74,2.12,-1.66,1
05-10-2023 18:00,EDT,CAPITL,61757,39.71,2.23,-0.31,1
05-10-2023 19:00,EDT,CAPITL,61757,36.85,2.07,-0.26,1
05-10-2023 20:00,EDT,CAPITL,61757,31.85,1.66,-4.7,1
05-10-2023 21:00,EDT,CAPITL,61757,27.09,1.41,-2.64,1
05-10-2023 22:00,EDT,CAPITL,61757,25.49,1.09,-3.1,1
05-10-2023 23:00,EDT,CAPITL,61757,22.13,1,-0.71,1
06-10-2023 00:00,EDT,CAPITL,61757,21.2,0.93,0,1
06-10-2023 01:00,EDT,CAPITL,61757,19.06,0.82,0,1
06-10-2023 02:00,EDT,CAPITL,61757,18.15,0.78,0,1
06-10-2023 03:00,EDT,CAPITL,61757,17.27,0.73,0,1
06-10-2023 04:00,EDT,CAPITL,61757,17.48,0.82,0,1
06-10-2023 05:00,EDT,CAPITL,61757,20.03,0.97,0,1
06-10-2023 06:00,EDT,CAPITL,61757,24.76,1.14,-2.13,1
06-10-2023 07:00,EDT,CAPITL,61757,29.15,1.15,-6.63,1
06-10-2023 08:00,EDT,CAPITL,61757,29.46,1.17,-6.92,1
06-10-2023 09:00,EDT,CAPITL,61757,26.88,1.18,-4.29,1
06-10-2023 10:00,EDT,CAPITL,61757,26.1,1.17,-3.59,1
06-10-2023 11:00,EDT,CAPITL,61757,26.01,1.24,-3.41,1
06-10-2023 12:00,EDT,CAPITL,61757,25.73,1.2,-2.79,1
06-10-2023 13:00,EDT,CAPITL,61757,26.8,1.23,-2.7,1
06-10-2023 14:00,EDT,CAPITL,61757,27.07,1.31,-2,1
06-10-2023 15:00,EDT,CAPITL,61757,27.2,1.23,-3.52,1
06-10-2023 16:00,EDT,CAPITL,61757,29.06,1.4,-1.75,1
06-10-2023 17:00,EDT,CAPITL,61757,32.58,1.28,-6.16,1
06-10-2023 18:00,EDT,CAPITL,61757,31.39,1.47,-3.1,1
06-10-2023 19:00,EDT,CAPITL,61757,32.84,1.6,-1.5,1
06-10-2023 20:00,EDT,CAPITL,61757,29.7,1.24,-5.85,1
06-10-2023 21:00,EDT,CAPITL,61757,24.93,1.27,-1.03,1
06-10-2023 22:00,EDT,CAPITL,61757,23.13,1.09,-0.64,1
06-10-2023 23:00,EDT,CAPITL,61757,22.13,0.85,0,1
07-10-2023 00:00,EDT,CAPITL,61757,23.31,0.94,0,1
07-10-2023 01:00,EDT,CAPITL,61757,21.56,0.75,0,1
07-10-2023 02:00,EDT,CAPITL,61757,19.99,0.69,0,1
07-10-2023 03:00,EDT,CAPITL,61757,18.78,0.67,0,1
07-10-2023 04:00,EDT,CAPITL,61757,18.84,0.65,0,1
07-10-2023 05:00,EDT,CAPITL,61757,19.33,0.74,0,1
07-10-2023 06:00,EDT,CAPITL,61757,22.23,1,0,1
07-10-2023 07:00,EDT,CAPITL,61757,24.54,1.04,-2.18,1
07-10-2023 08:00,EDT,CAPITL,61757,28.89,0.99,-6.41,1
07-10-2023 09:00,EDT,CAPITL,61757,28.58,1.06,-6.22,1
07-10-2023 10:00,EDT,CAPITL,61757,28.78,1.09,-5.92,1
07-10-2023 11:00,EDT,CAPITL,61757,28.55,1.04,-6.3,1
07-10-2023 12:00,EDT,CAPITL,61757,27.21,1.04,-5.03,1
07-10-2023 13:00,EDT,CAPITL,61757,27.06,0.95,-6.78,1
07-10-2023 14:00,EDT,CAPITL,61757,24.31,0.92,-3.87,1
07-10-2023 15:00,EDT,CAPITL,61757,23.16,0.87,-4.11,1
07-10-2023 16:00,EDT,CAPITL,61757,25.03,0.93,-5.45,1
07-10-2023 17:00,EDT,CAPITL,61757,28.11,0.93,-8.17,1
07-10-2023 18:00,EDT,CAPITL,61757,29.83,1.08,-7.49,1
07-10-2023 19:00,EDT,CAPITL,61757,28.26,1.11,-5.77,1
07-10-2023 20:00,EDT,CAPITL,61757,29.17,1.09,-6.79,1
07-10-2023 21:00,EDT,CAPITL,61757,23.5,1.03,-1.46,1
07-10-2023 22:00,EDT,CAPITL,61757,22.01,0.96,-0.99,1
07-10-2023 23:00,EDT,CAPITL,61757,20,0.89,-0.11,1
08-10-2023 00:00,EDT,CAPITL,61757,17.23,0.79,0,1
08-10-2023 01:00,EDT,CAPITL,61757,15.87,0.73,0,1
08-10-2023 02:00,EDT,CAPITL,61757,14.86,0.65,0,1
08-10-2023 03:00,EDT,CAPITL,61757,14.66,0.63,0,1
08-10-2023 04:00,EDT,CAPITL,61757,14.93,0.64,0,1
08-10-2023 05:00,EDT,CAPITL,61757,15.49,0.71,0,1
08-10-2023 06:00,EDT,CAPITL,61757,19.35,0.76,-2.39,1
08-10-2023 07:00,EDT,CAPITL,61757,19.98,0.78,-2.31,1
08-10-2023 08:00,EDT,CAPITL,61757,20.14,0.64,-5.25,1
08-10-2023 09:00,EDT,CAPITL,61757,20.22,0.65,-5.41,1
08-10-2023 10:00,EDT,CAPITL,61757,19.23,0.65,-4.16,1
08-10-2023 11:00,EDT,CAPITL,61757,17.53,0.66,-2.22,1
08-10-2023 12:00,EDT,CAPITL,61757,17.93,0.55,-5.14,1
08-10-2023 13:00,EDT,CAPITL,61757,17.83,0.47,-6.68,1
08-10-2023 14:00,EDT,CAPITL,61757,17.52,0.49,-5.55,1
08-10-2023 15:00,EDT,CAPITL,61757,18.03,0.55,-5.32,1
08-10-2023 16:00,EDT,CAPITL,61757,25,0.53,-13.03,1
08-10-2023 17:00,EDT,CAPITL,61757,33.78,0.68,-18.95,1
08-10-2023 18:00,EDT,CAPITL,61757,38.39,1.15,-15.94,1
08-10-2023 19:00,EDT,CAPITL,61757,36.65,1.15,-14.11,1
08-10-2023 20:00,EDT,CAPITL,61757,31.27,1.13,-8.82,1
08-10-2023 21:00,EDT,CAPITL,61757,24.6,0.95,-4.35,1
08-10-2023 22:00,EDT,CAPITL,61757,20,0.9,-0.64,1
08-10-2023 23:00,EDT,CAPITL,61757,17.65,0.79,0,1
09-10-2023 00:00,EDT,CAPITL,61757,16.03,0.53,-1.86,1
09-10-2023 01:00,EDT,CAPITL,61757,15.25,0.42,-4.06,1
09-10-2023 02:00,EDT,CAPITL,61757,14.36,0.38,-4.16,1
09-10-2023 03:00,EDT,CAPITL,61757,14.38,0.38,-4.16,1
09-10-2023 04:00,EDT,CAPITL,61757,16.07,0.37,-5.86,1
09-10-2023 05:00,EDT,CAPITL,61757,15.82,0.64,-0.35,1
09-10-2023 06:00,EDT,CAPITL,61757,24.13,0.77,-5.11,1
09-10-2023 07:00,EDT,CAPITL,61757,26.34,1.07,-3.91,1
09-10-2023 08:00,EDT,CAPITL,61757,23.84,0.91,-2.83,1
09-10-2023 09:00,EDT,CAPITL,61757,22.54,0.81,-2.48,1
09-10-2023 10:00,EDT,CAPITL,61757,19.95,0.64,-2.15,1
09-10-2023 11:00,EDT,CAPITL,61757,19.1,0.62,-1.22,1
09-10-2023 12:00,EDT,CAPITL,61757,18.2,0.57,-0.8,1
09-10-2023 13:00,EDT,CAPITL,61757,18.47,0.65,-0.62,1
09-10-2023 14:00,EDT,CAPITL,61757,18.56,0.62,-1.24,1
09-10-2023 15:00,EDT,CAPITL,61757,19.59,0.77,-0.99,1
09-10-2023 16:00,EDT,CAPITL,61757,22.34,0.86,-1.5,1
09-10-2023 17:00,EDT,CAPITL,61757,33.96,1.1,-9.49,1
09-10-2023 18:00,EDT,CAPITL,61757,36.17,1.63,-2.57,1
09-10-2023 19:00,EDT,CAPITL,61757,39.04,1.82,0,1
09-10-2023 20:00,EDT,CAPITL,61757,29.86,1.29,-4.28,1
09-10-2023 21:00,EDT,CAPITL,61757,24.78,1.08,-2.1,1
09-10-2023 22:00,EDT,CAPITL,61757,20.54,0.85,0,1
09-10-2023 23:00,EDT,CAPITL,61757,18.02,0.64,0,1
10-10-2023 00:00,EDT,CAPITL,61757,17.71,0.75,-0.71,1
10-10-2023 01:00,EDT,CAPITL,61757,16.21,0.73,0,1
10-10-2023 02:00,EDT,CAPITL,61757,15.11,0.69,0,1
10-10-2023 03:00,EDT,CAPITL,61757,14.81,0.68,0,1
10-10-2023 04:00,EDT,CAPITL,61757,15.29,0.7,0,1
10-10-2023 05:00,EDT,CAPITL,61757,16.99,0.8,-0.24,1
10-10-2023 06:00,EDT,CAPITL,61757,25.75,1.15,-2.82,1
10-10-2023 07:00,EDT,CAPITL,61757,32.57,1.36,-6.95,1
10-10-2023 08:00,EDT,CAPITL,61757,26.78,1.35,-1.3,1
10-10-2023 09:00,EDT,CAPITL,61757,23.21,1.11,-0.76,1
10-10-2023 10:00,EDT,CAPITL,61757,22.89,1,-0.64,1
10-10-2023 11:00,EDT,CAPITL,61757,22.06,0.96,-0.27,1
10-10-2023 12:00,EDT,CAPITL,61757,21.1,0.87,-0.5,1
10-10-2023 13:00,EDT,CAPITL,61757,21.16,0.92,-0.31,1
10-10-2023 14:00,EDT,CAPITL,61757,21.46,0.96,-0.43,1
10-10-2023 15:00,EDT,CAPITL,61757,22.5,1.04,-0.7,1
10-10-2023 16:00,EDT,CAPITL,61757,24.06,1.11,-1.66,1
10-10-2023 17:00,EDT,CAPITL,61757,31.36,1.3,-5.08,1
10-10-2023 18:00,EDT,CAPITL,61757,39.15,1.71,-5.65,1
10-10-2023 19:00,EDT,CAPITL,61757,39.15,1.87,-2.67,1
10-10-2023 20:00,EDT,CAPITL,61757,29.27,1.46,-1.15,1
10-10-2023 21:00,EDT,CAPITL,61757,25.54,1.2,-0.35,1
10-10-2023 22:00,EDT,CAPITL,61757,22.35,0.98,0,1
10-10-2023 23:00,EDT,CAPITL,61757,19.92,0.91,0,1
11-10-2023 00:00,EDT,CAPITL,61757,19.23,0.63,-2.93,1
11-10-2023 01:00,EDT,CAPITL,61757,16.89,0.69,-0.57,1
11-10-2023 02:00,EDT,CAPITL,61757,15.64,0.63,0,1
11-10-2023 03:00,EDT,CAPITL,61757,15.31,0.69,0,1
11-10-2023 04:00,EDT,CAPITL,61757,16.4,0.73,-0.22,1
11-10-2023 05:00,EDT,CAPITL,61757,19.45,0.75,-3.11,1
11-10-2023 06:00,EDT,CAPITL,61757,29.74,1.06,-7.38,1
11-10-2023 07:00,EDT,CAPITL,61757,44.27,1.09,-21.84,1
11-10-2023 08:00,EDT,CAPITL,61757,34.08,1.05,-11.55,1
11-10-2023 09:00,EDT,CAPITL,61757,26.33,1.09,-3.52,1
11-10-2023 10:00,EDT,CAPITL,61757,22.65,0.94,-0.4,1
11-10-2023 11:00,EDT,CAPITL,61757,21.97,0.86,-0.6,1
11-10-2023 12:00,EDT,CAPITL,61757,21.33,0.84,-0.37,1
11-10-2023 13:00,EDT,CAPITL,61757,21.39,0.84,-0.5,1
11-10-2023 14:00,EDT,CAPITL,61757,21.37,0.83,-0.73,1
11-10-2023 15:00,EDT,CAPITL,61757,21.79,0.85,-1.21,1
11-10-2023 16:00,EDT,CAPITL,61757,24.25,1.09,-1.86,1
11-10-2023 17:00,EDT,CAPITL,61757,30.78,1.35,-3.99,1
11-10-2023 18:00,EDT,CAPITL,61757,39.79,1.76,-4.07,1
11-10-2023 19:00,EDT,CAPITL,61757,38.76,1.69,-3.95,1
11-10-2023 20:00,EDT,CAPITL,61757,29.2,1.49,-0.14,1
11-10-2023 21:00,EDT,CAPITL,61757,24.24,1.18,-1.68,1
11-10-2023 22:00,EDT,CAPITL,61757,22.32,1.02,0,1
11-10-2023 23:00,EDT,CAPITL,61757,20.29,0.72,0,1
12-10-2023 00:00,EDT,CAPITL,61757,22.25,0.98,0,1
12-10-2023 01:00,EDT,CAPITL,61757,19.26,0.74,0,1
12-10-2023 02:00,EDT,CAPITL,61757,18.52,0.73,0,1
12-10-2023 03:00,EDT,CAPITL,61757,18.08,0.71,0,1
12-10-2023 04:00,EDT,CAPITL,61757,19.48,0.77,0,1
12-10-2023 05:00,EDT,CAPITL,61757,22.39,1.05,0,1
12-10-2023 06:00,EDT,CAPITL,61757,33.58,1.88,-0.28,1
12-10-2023 07:00,EDT,CAPITL,61757,41.49,1.74,-9.66,1
12-10-2023 08:00,EDT,CAPITL,61757,34.27,1.61,-3.89,1
12-10-2023 09:00,EDT,CAPITL,61757,25.4,1.23,0,1
12-10-2023 10:00,EDT,CAPITL,61757,22.77,0.96,-0.47,1
12-10-2023 11:00,EDT,CAPITL,61757,22.61,0.87,-0.43,1
12-10-2023 12:00,EDT,CAPITL,61757,22.41,0.85,-0.3,1
12-10-2023 13:00,EDT,CAPITL,61757,22.66,0.91,-0.47,1
12-10-2023 14:00,EDT,CAPITL,61757,22.89,0.91,-0.72,1
12-10-2023 15:00,EDT,CAPITL,61757,23.7,1.05,-1.31,1
12-10-2023 16:00,EDT,CAPITL,61757,26.76,1.22,-2.03,1
12-10-2023 17:00,EDT,CAPITL,61757,34.65,1.57,-2.84,1
12-10-2023 18:00,EDT,CAPITL,61757,43.81,2.16,-3.65,1
12-10-2023 19:00,EDT,CAPITL,61757,41.84,2.2,-1.62,1
12-10-2023 20:00,EDT,CAPITL,61757,32.48,1.69,0,1
12-10-2023 21:00,EDT,CAPITL,61757,28.93,1.51,0,1
12-10-2023 22:00,EDT,CAPITL,61757,24.55,1.17,0,1
12-10-2023 23:00,EDT,CAPITL,61757,22.22,0.88,0,1
13-10-2023 00:00,EDT,CAPITL,61757,20.82,0.74,0,1
13-10-2023 01:00,EDT,CAPITL,61757,19.3,0.69,0,1
13-10-2023 02:00,EDT,CAPITL,61757,18.12,0.7,0,1
13-10-2023 03:00,EDT,CAPITL,61757,17.97,0.67,0,1
13-10-2023 04:00,EDT,CAPITL,61757,18.62,0.7,0,1
13-10-2023 05:00,EDT,CAPITL,61757,21.18,0.82,0,1
13-10-2023 06:00,EDT,CAPITL,61757,30.8,1.49,0,1
13-10-2023 07:00,EDT,CAPITL,61757,36.58,1.82,-1.61,1
13-10-2023 08:00,EDT,CAPITL,61757,31.47,1.44,0,1
13-10-2023 09:00,EDT,CAPITL,61757,25.25,1.04,0,1
13-10-2023 10:00,EDT,CAPITL,61757,23.61,0.93,0,1
13-10-2023 11:00,EDT,CAPITL,61757,22.26,0.85,-0.11,1
13-10-2023 12:00,EDT,CAPITL,61757,22.02,0.76,-0.03,1
13-10-2023 13:00,EDT,CAPITL,61757,22.12,0.81,-0.08,1
13-10-2023 14:00,EDT,CAPITL,61757,22.32,0.83,-0.26,1
13-10-2023 15:00,EDT,CAPITL,61757,22.88,0.89,-0.73,1
13-10-2023 16:00,EDT,CAPITL,61757,27.61,1.22,-1.03,1
13-10-2023 17:00,EDT,CAPITL,61757,34.33,1.76,0,1
13-10-2023 18:00,EDT,CAPITL,61757,42.5,1.86,-4.88,1
13-10-2023 19:00,EDT,CAPITL,61757,37.94,1.91,0,1
13-10-2023 20:00,EDT,CAPITL,61757,31.09,1.54,0,1
13-10-2023 21:00,EDT,CAPITL,61757,27.63,1.22,0,1
13-10-2023 22:00,EDT,CAPITL,61757,24.18,1.04,0,1
13-10-2023 23:00,EDT,CAPITL,61757,21.77,0.74,0,1
14-10-2023 00:00,EDT,CAPITL,61757,18.81,0.51,0,1
14-10-2023 01:00,EDT,CAPITL,61757,16.88,0.51,0,1
14-10-2023 02:00,EDT,CAPITL,61757,16.81,0.49,0,1
14-10-2023 03:00,EDT,CAPITL,61757,15.88,0.43,0,1
14-10-2023 04:00,EDT,CAPITL,61757,15.91,0.43,0,1
14-10-2023 05:00,EDT,CAPITL,61757,16.8,0.47,0,1
14-10-2023 06:00,EDT,CAPITL,61757,19.45,0.62,0,1
14-10-2023 07:00,EDT,CAPITL,61757,21.5,0.81,0,1
14-10-2023 08:00,EDT,CAPITL,61757,21.45,0.79,0,1
14-10-2023 09:00,EDT,CAPITL,61757,20.65,0.68,0,1
14-10-2023 10:00,EDT,CAPITL,61757,20.49,0.65,0,1
14-10-2023 11:00,EDT,CAPITL,61757,20.4,0.67,0,1
14-10-2023 12:00,EDT,CAPITL,61757,20.38,0.67,0,1
14-10-2023 13:00,EDT,CAPITL,61757,20.63,0.7,0,1
14-10-2023 14:00,EDT,CAPITL,61757,20.41,0.69,0,1
14-10-2023 15:00,EDT,CAPITL,61757,20.67,0.74,0,1
14-10-2023 16:00,EDT,CAPITL,61757,21.08,0.77,0,1
14-10-2023 17:00,EDT,CAPITL,61757,26.68,0.93,0,1
14-10-2023 18:00,EDT,CAPITL,61757,30.8,1.19,0,1
14-10-2023 19:00,EDT,CAPITL,61757,28.16,1.08,0,1
14-10-2023 20:00,EDT,CAPITL,61757,24.42,0.89,0,1
14-10-2023 21:00,EDT,CAPITL,61757,20.66,0.76,0,1
14-10-2023 22:00,EDT,CAPITL,61757,19.27,0.69,0,1
14-10-2023 23:00,EDT,CAPITL,61757,16.57,0.55,0,1
15-10-2023 00:00,EDT,CAPITL,61757,20,0.56,0,1
15-10-2023 01:00,EDT,CAPITL,61757,18.44,0.54,0,1
15-10-2023 02:00,EDT,CAPITL,61757,16.92,0.54,0,1
15-10-2023 03:00,EDT,CAPITL,61757,16.48,0.62,0,1
15-10-2023 04:00,EDT,CAPITL,61757,16.03,0.6,0,1
15-10-2023 05:00,EDT,CAPITL,61757,16.93,0.65,0,1
15-10-2023 06:00,EDT,CAPITL,61757,18.42,0.66,0,1
15-10-2023 07:00,EDT,CAPITL,61757,20.78,0.8,0,1
15-10-2023 08:00,EDT,CAPITL,61757,21.32,0.86,0,1
15-10-2023 09:00,EDT,CAPITL,61757,20.79,0.78,0,1
15-10-2023 10:00,EDT,CAPITL,61757,20.03,0.75,0,1
15-10-2023 11:00,EDT,CAPITL,61757,19.28,0.72,0,1
15-10-2023 12:00,EDT,CAPITL,61757,18.67,0.75,0,1
15-10-2023 13:00,EDT,CAPITL,61757,18.72,0.77,0,1
15-10-2023 14:00,EDT,CAPITL,61757,18.77,0.81,0,1
15-10-2023 15:00,EDT,CAPITL,61757,19.13,0.81,0,1
15-10-2023 16:00,EDT,CAPITL,61757,23.45,0.93,0.04,1
15-10-2023 17:00,EDT,CAPITL,61757,29.69,1.29,0.32,1
15-10-2023 18:00,EDT,CAPITL,61757,33.32,1.46,0.54,1
15-10-2023 19:00,EDT,CAPITL,61757,33.67,1.51,0.58,1
15-10-2023 20:00,EDT,CAPITL,61757,27.92,1.16,0.27,1
15-10-2023 21:00,EDT,CAPITL,61757,25.37,0.86,0.14,1
15-10-2023 22:00,EDT,CAPITL,61757,21.87,0.7,0,1
15-10-2023 23:00,EDT,CAPITL,61757,20.89,0.65,0,1
16-10-2023 00:00,EDT,CAPITL,61757,18.98,0.71,0,1
16-10-2023 01:00,EDT,CAPITL,61757,16.77,0.63,0,1
16-10-2023 02:00,EDT,CAPITL,61757,16.68,0.64,0,1
16-10-2023 03:00,EDT,CAPITL,61757,16.48,0.63,0,1
16-10-2023 04:00,EDT,CAPITL,61757,17,0.67,0,1
16-10-2023 05:00,EDT,CAPITL,61757,19.47,0.8,0,1
16-10-2023 06:00,EDT,CAPITL,61757,28.79,1.19,0.09,1
16-10-2023 07:00,EDT,CAPITL,61757,36.27,1.76,0,1
